"Journal Data Filtered By:  Selected JCR Year: 2016 Selected Editions: SCIE,SSCI Selected Category Scheme: WoS",,,
Full Journal Title,Total Cites,Journal Impact Factor,Eigenfactor Score
International Journal of Clinical Pharmacy,"1,126",1.555,0.00375
Pediatric Endocrinology Reviews PER,674,1.554,0.00146
ROBOTICA,"1,969",1.554,0.00231
ROFO-FORTSCHRITTE AUF DEM GEBIET DER RONTGENSTRAHLEN UND DER BILDGEBENDEN VERFAHREN,"1,428",1.554,0.00252
SOLID STATE COMMUNICATIONS,"17,471",1.554,0.01184
Breast Care,543,1.553,0.00142
WELDING JOURNAL,"2,684",1.553,0.00139
JOURNAL OF WILDLIFE DISEASES,"4,241",1.552,0.00437
BIOLOGIA PLANTARUM,"3,211",1.551,0.00237
Breastfeeding Medicine,"1,067",1.551,0.00328
Lymphatic Research and Biology,666,1.551,0.00102
FINANCE AND STOCHASTICS,"1,068",1.55,0.00325
FINANCE AND STOCHASTICS,"1,068",1.55,0.00325
GROUND WATER MONITORING AND REMEDIATION,792,1.55,0.00098
Biological Research for Nursing,847,1.549,0.00179
Computational and Theoretical Chemistry,"2,759",1.549,0.00839
DISEASES OF AQUATIC ORGANISMS,"5,541",1.549,0.00474
Epidemiologia & Prevenzione,607,1.549,0.00109
Epidemiologia & Prevenzione,607,1.549,0.00109
HUMAN COMMUNICATION RESEARCH,"2,836",1.549,0.00194
JOURNAL OF WOOD CHEMISTRY AND TECHNOLOGY,958,1.549,0.00078
Journal of Dynamics and Differential Equations,"1,046",1.549,0.00321
EDUCATIONAL AND PSYCHOLOGICAL MEASUREMENT,"6,147",1.548,0.00458
EDUCATIONAL AND PSYCHOLOGICAL MEASUREMENT,"6,147",1.548,0.00458
GENDER WORK AND ORGANIZATION,"1,302",1.548,0.00187
International Journal of Lower Extremity Wounds,628,1.548,0.00092
FOREST PATHOLOGY,"1,090",1.547,0.00154
JOURNAL OF THE ACOUSTICAL SOCIETY OF AMERICA,"43,266",1.547,0.03169
JOURNAL OF ULTRASOUND IN MEDICINE,"6,094",1.547,0.00792
Sexuality Research and Social Policy,597,1.547,0.00118
TRANSFUSION MEDICINE,"1,132",1.547,0.0017
ARTHROPOD STRUCTURE & DEVELOPMENT,"1,186",1.546,0.00194
Journal of Civil Engineering and Management,987,1.546,0.00167
BioScience Trends,614,1.545,0.00123
Journal of Orthopaedic Surgery and Research,"1,158",1.545,0.00388
PLASMID,"1,525",1.545,0.00204
SOCIOLOGICAL THEORY,"1,847",1.545,0.0024
SOIL DYNAMICS AND EARTHQUAKE ENGINEERING,"4,529",1.545,0.00821
Psychological Services,772,1.544,0.00261
BIOCHEMICAL GENETICS,"1,082",1.543,0.00124
CANADIAN JOURNAL OF OPHTHALMOLOGY-JOURNAL CANADIEN D OPHTALMOLOGIE,"1,882",1.543,0.00287
Child Abuse Review,699,1.543,0.00096
JOURNAL OF MICROENCAPSULATION,"2,590",1.543,0.00208
PALYNOLOGY,578,1.543,0.00058
PATHOLOGY RESEARCH AND PRACTICE,"2,994",1.543,0.00403
TECHNOMETRICS,"6,896",1.543,0.0037
Anaesthesia Critical Care & Pain Medicine,112,1.542,0.00024
TELECOMMUNICATION SYSTEMS,"1,583",1.542,0.00231
COMPTES RENDUS GEOSCIENCE,"2,123",1.541,0.00278
JOURNAL OF ENVIRONMENTAL ENGINEERING,"5,300",1.541,0.00334
ESAIM-CONTROL OPTIMISATION AND CALCULUS OF VARIATIONS,"1,054",1.54,0.00479
EUROPEAN JOURNAL OF ORAL SCIENCES,"3,336",1.54,0.0033
FRACTALS-COMPLEX GEOMETRY PATTERNS AND SCALING IN NATURE AND SOCIETY,887,1.54,0.00089
JOURNAL OF SENSORY STUDIES,"1,261",1.54,0.00129
SOCIAL & CULTURAL GEOGRAPHY,"1,347",1.539,0.00252
Child and Adolescent Psychiatry and Mental Health,728,1.538,0.00181
Child and Adolescent Psychiatry and Mental Health,728,1.538,0.00181
JOURNAL OF PUBLIC ECONOMICS,"8,402",1.538,0.02264
MATERIALS SCIENCE AND TECHNOLOGY,"5,552",1.538,0.00639
PUBLIC HEALTH,"3,459",1.538,0.00684
PUBLIC HEALTH,"3,459",1.538,0.00684
Science and Public Policy,"1,463",1.538,0.00236
WATER INTERNATIONAL,"1,392",1.538,0.00131
BIOCHEMISTRY-MOSCOW,"3,535",1.537,0.00423
CONGENITAL ANOMALIES,450,1.537,0.00078
PROCEEDINGS OF THE INSTITUTION OF MECHANICAL ENGINEERS PART F-JOURNAL OF RAIL AND RAPID TRANSIT,"1,343",1.537,0.00221
YONSEI MEDICAL JOURNAL,"3,043",1.537,0.00528
ACTA ASTRONAUTICA,"5,184",1.536,0.00907
ANTIQUITY,"2,569",1.536,0.00379
Brain Tumor Pathology,572,1.536,0.0011
NEW FORESTS,"1,331",1.536,0.00171
Nanomaterials and Nanotechnology,244,1.536,0.00068
BLOOD PURIFICATION,"1,646",1.535,0.00317
Transactions on Emerging Telecommunications Technologies,593,1.535,0.00214
JOURNAL OF ENGINEERING FOR GAS TURBINES AND POWER-TRANSACTIONS OF THE ASME,"6,335",1.534,0.00575
ONLINE INFORMATION REVIEW,"1,042",1.534,0.00116
ONLINE INFORMATION REVIEW,"1,042",1.534,0.00116
SOCIETY & NATURAL RESOURCES,"2,681",1.534,0.00307
ANNALES ZOOLOGICI FENNICI,"1,631",1.533,0.00097
European Journal of Remote Sensing,277,1.533,0.00074
JOURNAL OF ENVIRONMENTAL PATHOLOGY TOXICOLOGY AND ONCOLOGY,761,1.533,0.00056
Swiss Journal of Geosciences,556,1.533,0.0011
Acta Politica,452,1.532,0.00108
Analysis & PDE,486,1.532,0.00872
CALCULUS OF VARIATIONS AND PARTIAL DIFFERENTIAL EQUATIONS,"2,380",1.532,0.01459
CLINICAL NEUROPATHOLOGY,887,1.532,0.00121
ENVIRONMETRICS,"1,683",1.532,0.00383
INDIAN JOURNAL OF MEDICAL RESEARCH,"5,353",1.532,0.00733
International Journal of Paediatric Dentistry,"1,720",1.532,0.0021
JOURNAL OF INVESTIGATIVE SURGERY,800,1.532,0.00119
Journal of Modern Power Systems and Clean Energy,246,1.532,0.00058
LABORATORY ANIMALS,"1,721",1.532,0.00154
Remote Sensing Letters,913,1.532,0.00291
COMPUTERS & MATHEMATICS WITH APPLICATIONS,"11,932",1.531,0.02292
Zeitschrift fur Medizinische Physik,450,1.531,0.00121
ARCHIVES OF INSECT BIOCHEMISTRY AND PHYSIOLOGY,"1,806",1.53,0.0014
Acta Otorhinolaryngologica Italica,"1,232",1.53,0.00181
Journal of Display Technology,"2,207",1.53,0.00381
MULTIMEDIA TOOLS AND APPLICATIONS,"3,485",1.53,0.00668
VACUUM,"6,539",1.53,0.00772
APPLIED SPECTROSCOPY,"7,835",1.529,0.00651
Annals of Thoracic Medicine,576,1.529,0.00112
EURASIP Journal on Wireless Communications and Networking,"3,261",1.529,0.00849
JOURNAL OF MEDICAL ETHICS,"3,348",1.529,0.00615
JOURNAL OF MEDICAL ETHICS,"3,348",1.529,0.00615
Public Policy and Administration,337,1.529,0.00056
THERAPEUTIC APHERESIS AND DIALYSIS,"1,400",1.529,0.00249
Asian American Journal of Psychology,329,1.528,0.00111
Journal of Empirical Legal Studies,625,1.528,0.00218
Microscopy,255,1.528,0.00119
ELECTRONIC JOURNAL OF BIOTECHNOLOGY,"1,298",1.527,0.00132
ENVIRONMENT AND PLANNING B-PLANNING & DESIGN,"2,597",1.527,0.00207
JOURNAL OF SOCIAL AND CLINICAL PSYCHOLOGY,"2,685",1.527,0.00213
STUDIES IN HIGHER EDUCATION,"3,168",1.527,0.00472
ACM Transactions on the Web,596,1.526,0.00147
DISPLAYS,"1,129",1.526,0.00127
JOURNAL OF WORLD PREHISTORY,548,1.526,0.00058
Journal of Computational Electronics,852,1.526,0.00189
TELECOMMUNICATIONS POLICY,"1,509",1.526,0.00227
TELECOMMUNICATIONS POLICY,"1,509",1.526,0.00227
BMC Anesthesiology,867,1.525,0.0029
COMMENTS ON INORGANIC CHEMISTRY,428,1.524,0.00033
Comparative European Politics,453,1.524,0.00166
International Journal of Press-Politics,546,1.523,0.00211
EXPERIMENTAL HEAT TRANSFER,823,1.522,0.00054
Journal of Neurosurgical Sciences,578,1.522,0.00076
FOLIA MICROBIOLOGICA,"1,768",1.521,0.00203
IEEE INTERNET COMPUTING,"2,373",1.521,0.00363
JOURNAL OF CLINICAL LABORATORY ANALYSIS,"1,449",1.521,0.00198
JOURNAL OF TRIBOLOGY-TRANSACTIONS OF THE ASME,"4,443",1.521,0.00259
PHYSICS AND CHEMISTRY OF MINERALS,"3,326",1.521,0.00251
BRAIN & DEVELOPMENT,"3,447",1.52,0.00462
COMPUTATIONAL OPTIMIZATION AND APPLICATIONS,"2,126",1.52,0.00743
FEMINIST REVIEW,595,1.519,0.00091
JAPANESE JOURNAL OF OPHTHALMOLOGY,"1,965",1.519,0.00279
JOURNAL OF FAMILY PLANNING AND REPRODUCTIVE HEALTH CARE,569,1.519,0.00129
JOURNAL OF FAMILY PLANNING AND REPRODUCTIVE HEALTH CARE,569,1.519,0.00129
JOURNAL OF FISH BIOLOGY,"13,560",1.519,0.01028
PUBLIUS-THE JOURNAL OF FEDERALISM,620,1.518,0.00121
ACM TRANSACTIONS ON DATABASE SYSTEMS,"1,504",1.517,0.0018
FINANCIAL MANAGEMENT,"1,984",1.517,0.0023
INTERNATIONAL NURSING REVIEW,"1,145",1.517,0.00195
INTERNATIONAL NURSING REVIEW,"1,145",1.517,0.00195
Journal of Stroke & Cerebrovascular Diseases,"3,864",1.517,0.01267
Journal of Infrastructure Systems,"1,217",1.516,0.00148
MANAGEMENT INTERNATIONAL REVIEW,"1,737",1.516,0.0017
COLLEGE & RESEARCH LIBRARIES,977,1.515,0.00124
CONSERVATION GENETICS,"3,753",1.515,0.00559
International Journal of Polymeric Materials and Polymeric Biomaterials,"1,116",1.515,0.00149
REVIEW OF SCIENTIFIC INSTRUMENTS,"28,906",1.515,0.04461
Aslib Journal of Information Management,118,1.514,0.00034
Aslib Journal of Information Management,118,1.514,0.00034
European Journal of Population,681,1.514,0.00138
Genetic Programming and Evolvable Machines,321,1.514,0.00033
JOURNAL OF ELECTROCARDIOLOGY,"2,577",1.514,0.00421
NEW ZEALAND VETERINARY JOURNAL,"1,490",1.514,0.00164
PHYSICA D-NONLINEAR PHENOMENA,"11,160",1.514,0.01027
ANZ JOURNAL OF SURGERY,"3,368",1.513,0.00527
Current Opinion in Otolaryngology & Head and Neck Surgery,"1,852",1.513,0.00315
HOUSING STUDIES,"1,602",1.513,0.00271
Reproductive Biology,592,1.513,0.00121
Scandinavian Journal of Urology,418,1.513,0.00162
Accountability in Research-Policies and Quality Assurance,267,1.512,0.00065
INTERNATIONAL JOURNAL OF GYNECOLOGICAL PATHOLOGY,"2,436",1.512,0.00294
JOURNAL OF INTELLIGENT & ROBOTIC SYSTEMS,"2,055",1.512,0.00402
CRYPTOGAMIE ALGOLOGIE,463,1.511,0.00064
Health and Human Rights,342,1.51,0.00084
International Journal of Consumer Studies,"1,830",1.51,0.00175
JOURNAL OF ELECTROMYOGRAPHY AND KINESIOLOGY,"4,667",1.51,0.00621
Journal of Geriatric Physical Therapy,632,1.51,0.00092
KNOWLEDGE ENGINEERING REVIEW,877,1.51,0.00114
ZOOLOGY,"1,296",1.51,0.00196
IET Radar Sonar and Navigation,"1,619",1.509,0.00435
JOURNAL OF MONEY CREDIT AND BANKING,"3,999",1.509,0.01137
LUMINESCENCE,"1,659",1.509,0.00259
WOOD SCIENCE AND TECHNOLOGY,"3,051",1.509,0.0027
Chinese Medicine,617,1.508,0.00097
Friction,197,1.508,0.00073
WETLANDS ECOLOGY AND MANAGEMENT,"1,468",1.508,0.00123
Iranian Journal of Pharmaceutical Research,"1,530",1.507,0.00259
PHOTOSYNTHETICA,"2,397",1.507,0.00204
ANNALS OF APPLIED PROBABILITY,"2,696",1.506,0.0104
Archives of Budo,359,1.506,0.00025
PHILOSOPHICAL MAGAZINE,"11,915",1.505,0.01193
ADVANCES IN ATMOSPHERIC SCIENCES,"2,715",1.504,0.00502
Atmospheric Science Letters,957,1.504,0.00308
JOURNAL OF NONDESTRUCTIVE EVALUATION,772,1.504,0.00164
Journal of Cognitive Psychology,721,1.503,0.00365
ISPRS International Journal of Geo-Information,552,1.502,0.00125
TRANSACTIONS OF THE AMERICAN FISHERIES SOCIETY,"6,618",1.502,0.00455
AQUATIC ECOLOGY,"1,540",1.5,0.00172
Critical Perspectives on Accounting,"1,418",1.5,0.00134
Ethics and Information Technology,569,1.5,0.00053
Evolutionary Bioinformatics,"1,157",1.5,0.00123
INTERNATIONAL REVIEW OF HYDROBIOLOGY,"1,084",1.5,0.00091
International Journal of Critical Infrastructure Protection,254,1.5,0.00038
International Journal on Semantic Web and Information Systems,366,1.5,0.00046
JOURNAL OF FIELD ORNITHOLOGY,"1,374",1.5,0.00125
JOURNAL OF MIDWIFERY & WOMENS HEALTH,"1,487",1.5,0.00226
JOURNAL OF MIDWIFERY & WOMENS HEALTH,"1,487",1.5,0.00226
Journal of Nutrigenetics and Nutrigenomics,278,1.5,0.00076
Linguistic Approaches to Bilingualism,213,1.5,0.00107
OCEANOLOGIA,684,1.5,0.00109
Psychology Health & Medicine,"1,826",1.5,0.00343
Psychology Health & Medicine,"1,826",1.5,0.00343
RESEARCH IN HIGHER EDUCATION,"2,340",1.5,0.00211
Research in Autism Spectrum Disorders,"2,392",1.5,0.00712
International Journal of Communication,"1,277",1.498,0.00502
International Journal of Precision Engineering and Manufacturing,"2,572",1.497,0.00597
JAVMA-JOURNAL OF THE AMERICAN VETERINARY MEDICAL ASSOCIATION,"10,559",1.497,0.00729
Applied Clinical Informatics,402,1.496,0.00151
Discourse-Studies in the Cultural Politics of Education,828,1.496,0.00184
Jornal Brasileiro de Pneumologia,"1,254",1.496,0.00193
Journal of Contemporary Brachytherapy,332,1.496,0.00063
Journal of Veterinary Behavior-Clinical Applications and Research,813,1.496,0.00164
Earth Science Informatics,237,1.495,0.00078
Journal of Otolaryngology-Head & Neck Surgery,"1,708",1.495,0.00204
NEUROREHABILITATION,"2,109",1.495,0.00477
NEUROREHABILITATION,"2,109",1.495,0.00477
SILVA FENNICA,"1,779",1.495,0.00175
AMERICAN JOURNAL OF EMERGENCY MEDICINE,"7,276",1.494,0.01349
International Journal of Sediment Research,662,1.494,0.00122
JOURNAL OF COMPOSITE MATERIALS,"7,576",1.494,0.00701
JOURNAL OF LEARNING DISABILITIES,"2,847",1.494,0.00301
JOURNAL OF WATERWAY PORT COASTAL AND OCEAN ENGINEERING,"1,783",1.494,0.00157
PHYSICAL BIOLOGY,"1,726",1.494,0.00549
JOURNAL OF THERMAL STRESSES,"1,745",1.493,0.00189
Applications in Plant Sciences,418,1.492,0.00164
JOURNAL OF LASER APPLICATIONS,905,1.492,0.00144
Nursing in Critical Care,669,1.492,0.00087
Nursing in Critical Care,669,1.492,0.00087
REVIEW OF GENERAL PSYCHOLOGY,"3,201",1.492,0.00239
Annals of Surgical Treatment and Research,356,1.491,0.00111
NEUROPSYCHOBIOLOGY,"2,540",1.491,0.00256
SCHOOL EFFECTIVENESS AND SCHOOL IMPROVEMENT,850,1.491,0.00116
ARCHIVE OF APPLIED MECHANICS,"2,120",1.49,0.00402
BULLETIN DE LA SOCIETE GEOLOGIQUE DE FRANCE,"2,338",1.49,0.00127
ACM Transactions on Internet Technology,479,1.489,0.00062
JOURNAL OF MUSCULOSKELETAL & NEURONAL INTERACTIONS,"1,439",1.489,0.00197
JOURNAL OF RURAL HEALTH,"1,356",1.489,0.00216
JOURNAL OF RURAL HEALTH,"1,356",1.489,0.00216
READING AND WRITING,"2,047",1.489,0.00373
IMA Journal of Management Mathematics,363,1.488,0.0008
IMA Journal of Management Mathematics,363,1.488,0.0008
JOURNAL OF THERMAL SPRAY TECHNOLOGY,"3,315",1.488,0.00347
Atmosphere,501,1.487,0.00181
HEALTH COMMUNICATION,"2,207",1.487,0.00408
PACE-PACING AND CLINICAL ELECTROPHYSIOLOGY,"5,454",1.486,0.0088
GEOMICROBIOLOGY JOURNAL,"2,276",1.485,0.00278
INTERNATIONAL JOURNAL OF ENVIRONMENTAL HEALTH RESEARCH,928,1.485,0.00134
CHINA JOURNAL,471,1.484,0.00134
Journalism,"1,204",1.484,0.00389
AUSTRALIAN JOURNAL OF MANAGEMENT,548,1.483,0.00092
JOURNAL OF COMPUTATIONAL NEUROSCIENCE,"1,814",1.483,0.00342
JOURNAL OF NANOSCIENCE AND NANOTECHNOLOGY,"14,161",1.483,0.01821
INJURY PREVENTION,"2,807",1.482,0.00433
INJURY PREVENTION,"2,807",1.482,0.00433
Journal of Occupational Medicine and Toxicology,663,1.482,0.00114
ACTA PROTOZOOLOGICA,719,1.481,0.00081
BMC BIOCHEMISTRY,858,1.481,0.00152
BMC Oral Health,"1,243",1.481,0.00337
Hormones-International Journal of Endocrinology and Metabolism,927,1.481,0.00166
JOURNAL FUR DIE REINE UND ANGEWANDTE MATHEMATIK,"4,935",1.481,0.0144
Journal of Consumer Behaviour,"1,424",1.481,0.0014
Qualitative Research in Psychology,"3,524",1.481,0.00099
GEOMETRIC AND FUNCTIONAL ANALYSIS,"1,927",1.48,0.01237
AMERICAN JOURNAL OF HEALTH BEHAVIOR,"1,840",1.479,0.0032
HYSTRIX-Italian Journal of Mammalogy,549,1.479,0.00192
Leadership,416,1.479,0.00057
Molecular Imaging,"1,135",1.479,0.0019
EUROPEAN JOURNAL OF PLANT PATHOLOGY,"4,850",1.478,0.00632
Emergency Medicine Australasia,"1,320",1.478,0.00247
Oral and Maxillofacial Surgery Clinics of North America,614,1.478,0.00136
Chinese Sociological Review,89,1.476,0.00059
FEMINIST ECONOMICS,865,1.476,0.0015
Journal of Bridge Engineering,"2,119",1.476,0.00379
Leisure Studies,939,1.476,0.00108
CLINICS IN SPORTS MEDICINE,"2,176",1.475,0.00282
IMMUNOPHARMACOLOGY AND IMMUNOTOXICOLOGY,"1,314",1.475,0.00186
Chemosensory Perception,317,1.474,0.00066
International Journal of Science and Mathematics Education,872,1.474,0.00148
Review of Public Personnel Administration,551,1.474,0.00084
CLEAN-Soil Air Water,"2,677",1.473,0.00421
JOURNAL OF VECTOR ECOLOGY,"1,197",1.473,0.00211
ACTA VETERINARIA SCANDINAVICA,"1,728",1.472,0.00285
AMERICAN JOURNAL OF ORTHODONTICS AND DENTOFACIAL ORTHOPEDICS,"10,616",1.472,0.00863
Annals of Dermatology,"1,113",1.472,0.00309
EUROPEAN BIOPHYSICS JOURNAL WITH BIOPHYSICS LETTERS,"2,771",1.472,0.004
Geoheritage,261,1.472,0.00031
NUCLEAR MEDICINE COMMUNICATIONS,"2,752",1.472,0.00462
FIRE TECHNOLOGY,"1,102",1.471,0.00152
Frontiers of Materials Science,353,1.471,0.00109
JOURNAL OF CLUSTER SCIENCE,"1,312",1.471,0.00185
Journal of Bone Oncology,108,1.471,0.0003
LANGUAGE AND SPEECH,"1,242",1.471,0.00128
LANGUAGE AND SPEECH,"1,242",1.471,0.00128
ARCHAEOMETRY,"2,215",1.47,0.00297
Advances in Protein Chemistry and Structural Biology,439,1.47,0.00194
COMPARATIVE POLITICS,"1,468",1.469,0.00278
International Journal of Electrochemical Science,"8,538",1.469,0.01562
JOURNAL OF BIOLOGICAL REGULATORS AND HOMEOSTATIC AGENTS,"1,060",1.469,0.00229
Journal of Linguistic Anthropology,482,1.469,0.00067
MEDICAL PRINCIPLES AND PRACTICE,"1,337",1.469,0.00223
Brazilian Journal of Infectious Diseases,"1,525",1.468,0.00324
JOURNAL OF ORNITHOLOGY,"2,567",1.468,0.00577
Orthopaedics & Traumatology-Surgery & Research,"2,293",1.468,0.00776
VISUAL COMPUTER,"1,747",1.468,0.00385
Differences-A Journal of Feminist Cultural Studies,385,1.467,0.00152
Romanian Reports in Physics,953,1.467,0.00215
SYSTEMATIC AND APPLIED ACAROLOGY,587,1.467,0.00168
WASHINGTON LAW REVIEW,429,1.466,0.00125
CRYOGENICS,"2,570",1.465,0.00242
PATHOLOGY INTERNATIONAL,"2,829",1.465,0.00318
PEDIATRIC RADIOLOGY,"5,489",1.465,0.0078
RAND JOURNAL OF ECONOMICS,"4,501",1.465,0.00809
Bayesian Analysis,"1,145",1.464,0.00514
EDUCATIONAL REVIEW,802,1.464,0.00089
EUROPEAN PHYSICAL JOURNAL E,"3,838",1.464,0.00659
CHEMISTRY AND ECOLOGY,"1,041",1.463,0.00113
ECONOMIC MODELLING,"3,870",1.463,0.01001
IET Nanobiotechnology,344,1.463,0.00062
JOURNAL OF SOCIAL ISSUES,"5,946",1.463,0.00392
SOUTHERN CALIFORNIA LAW REVIEW,765,1.463,0.00116
Self and Identity,"1,312",1.463,0.00197
ANIMAL WELFARE,"1,767",1.462,0.00226
CANADIAN JOURNAL OF MICROBIOLOGY,"5,965",1.462,0.00334
EXCLI Journal,514,1.462,0.00111
JOURNAL OF INSECT CONSERVATION,"1,705",1.462,0.00375
ANTARCTIC SCIENCE,"1,958",1.461,0.00267
AQUACULTURE RESEARCH,"6,273",1.461,0.00635
International Journal of Qualitative Studies on Health and Well-Being,499,1.461,0.00113
JOURNAL OF FLUORESCENCE,"3,147",1.461,0.00386
PHYSIOLOGICAL RESEARCH,"2,952",1.461,0.00357
CENTRAL EUROPEAN JOURNAL OF CHEMISTRY,"1,303",1.46,0.00228
Journal of Pediatric Health Care,983,1.46,0.00198
Journal of Pediatric Health Care,983,1.46,0.00198
SOLDERING & SURFACE MOUNT TECHNOLOGY,328,1.46,0.00031
Theoretical Biology and Medical Modelling,691,1.46,0.00137
Canadian Journal of Infectious Diseases & Medical Microbiology,769,1.459,0.00143
JOURNAL OF ENGINEERING DESIGN,"1,136",1.459,0.00095
JOURNAL OF KOREAN MEDICAL SCIENCE,"4,704",1.459,0.00792
ACM Transactions on Algorithms,656,1.458,0.00296
ANDROLOGIA,"2,017",1.458,0.00315
JOURNAL OF SOCIAL POLICY,"1,174",1.458,0.00212
GRASS AND FORAGE SCIENCE,"1,612",1.457,0.00202
INTERNATIONAL JOURNAL OF BIOLOGICAL MARKERS,782,1.457,0.0011
International Review of Financial Analysis,"1,211",1.457,0.00239
Police Quarterly,596,1.457,0.00055
Symmetry-Basel,505,1.457,0.00153
ECONOMICS OF EDUCATION REVIEW,"3,019",1.456,0.00743
ACTA PHYSICA SLOVACA,269,1.455,0.00044
AMERICAN JOURNAL OF PERINATOLOGY,"2,726",1.455,0.00629
APPLIED PHYSICS A-MATERIALS SCIENCE & PROCESSING,"14,686",1.455,0.01644
BEHAVIOR MODIFICATION,"1,791",1.455,0.00206
CHAOS SOLITONS & FRACTALS,"8,088",1.455,0.00564
JOURNAL OF URBAN PLANNING AND DEVELOPMENT,932,1.455,0.00089
JOURNAL OF URBAN PLANNING AND DEVELOPMENT,932,1.455,0.00089
Molecular Cytogenetics,610,1.455,0.00229
International Journal of Green Energy,"1,238",1.454,0.00137
BIRTH DEFECTS RESEARCH PART B-DEVELOPMENTAL AND REPRODUCTIVE TOXICOLOGY,852,1.453,0.00111
Journal of Travel & Tourism Marketing,"1,992",1.453,0.00156
Botanical Studies,630,1.452,0.00126
Journal of Prosthodontics-Implant Esthetic and Reconstructive Dentistry,"1,685",1.452,0.00265
CLINICAL NEUROPHARMACOLOGY,"2,054",1.451,0.00188
IIE TRANSACTIONS,"3,797",1.451,0.00419
JOURNAL OF LIMNOLOGY,"1,097",1.451,0.00214
ADAPTED PHYSICAL ACTIVITY QUARTERLY,725,1.45,0.00064
JOURNAL OF SURFACTANTS AND DETERGENTS,"1,784",1.45,0.00192
JOURNAL OF THE PHYSICAL SOCIETY OF JAPAN,"16,443",1.45,0.01994
SIAM JOURNAL ON CONTROL AND OPTIMIZATION,"7,175",1.45,0.01454
Scandinavian Journal of Management,"1,224",1.45,0.00136
OPTO-ELECTRONICS REVIEW,693,1.449,0.00099
PHYSICAL REVIEW SPECIAL TOPICS-ACCELERATORS AND BEAMS,"2,857",1.449,0.00837
POLYMER ENGINEERING AND SCIENCE,"9,891",1.449,0.00669
PSYCHIATRIC QUARTERLY,978,1.449,0.00144
BIOMETRIKA,"18,608",1.448,0.01564
BULLETIN OF THE AMERICAN MATHEMATICAL SOCIETY,"4,234",1.448,0.00288
PROCEEDINGS OF THE INSTITUTION OF MECHANICAL ENGINEERS PART E-JOURNAL OF PROCESS MECHANICAL ENGINEERING,373,1.448,0.00049
JOURNAL OF VENOMOUS ANIMALS AND TOXINS INCLUDING TROPICAL DISEASES,553,1.447,0.00091
Waves in Random and Complex Media,733,1.447,0.00095
American Economic Journal-Microeconomics,579,1.446,0.01107
Journal of Dual Diagnosis,332,1.446,0.00107
Journal of Wound Care,"1,900",1.446,0.00224
Magnetic Resonance Imaging Clinics of North America,870,1.446,0.00149
SCANDINAVIAN JOURNAL OF CLINICAL & LABORATORY INVESTIGATION,"3,300",1.446,0.00367
CHILD CARE HEALTH AND DEVELOPMENT,"2,971",1.445,0.00503
CHILD CARE HEALTH AND DEVELOPMENT,"2,971",1.445,0.00503
COGNITIVE DEVELOPMENT,"1,938",1.444,0.00209
INTERNATIONAL JOURNAL OF FOOD SCIENCES AND NUTRITION,"2,678",1.444,0.00354
SCANDINAVIAN JOURNAL OF ECONOMICS,"1,548",1.444,0.00428
Society and Mental Health,118,1.444,0.00067
TEXTILE RESEARCH JOURNAL,"5,954",1.443,0.00413
Global Health Promotion,380,1.442,0.00107
PHARMACOLOGY,"2,311",1.442,0.0024
RADIATION MEASUREMENTS,"5,964",1.442,0.0073
Arthropod-Plant Interactions,708,1.441,0.00208
Journal of Theoretical and Applied Electronic Commerce Research,229,1.441,0.00039
OCCUPATIONAL MEDICINE-OXFORD,"2,872",1.441,0.00331
CHEMISTRY & BIODIVERSITY,"3,465",1.44,0.00438
CONTRIBUTIONS TO PLASMA PHYSICS,"1,363",1.44,0.00293
Crisis-The Journal of Crisis Intervention and Suicide Prevention,"1,318",1.44,0.00281
Journal of Computing in Higher Education,245,1.44,0.00037
Journal of Youth Studies,"1,308",1.44,0.0024
SMALL GROUP RESEARCH,"1,415",1.44,0.00124
ALLERGOLOGIA ET IMMUNOPATHOLOGIA,954,1.439,0.00155
INTERNATIONAL JOURNAL OF SPELEOLOGY,471,1.439,0.00083
International Gambling Studies,505,1.439,0.00097
Journal of Infection and Public Health,672,1.439,0.00217
Management of Biological Invasions,189,1.439,0.00077
AMERICAN REVIEW OF PUBLIC ADMINISTRATION,"1,084",1.438,0.00226
IEEE INSTRUMENTATION & MEASUREMENT MAGAZINE,516,1.438,0.00082
JOURNAL OF BASIC MICROBIOLOGY,"2,039",1.438,0.00329
Nanotechnology Reviews,283,1.438,0.00092
SCANDINAVIAN JOURNAL OF CARING SCIENCES,"2,245",1.438,0.00318
JOURNAL OF FLUIDS ENGINEERING-TRANSACTIONS OF THE ASME,"6,225",1.437,0.00495
JOURNAL OF PLANT BIOLOGY,934,1.437,0.00122
WOMEN & HEALTH,"1,342",1.437,0.00198
BIOLOGY OF SPORT,440,1.436,0.00083
Complementary Therapies in Clinical Practice,700,1.436,0.00115
EUROPEAN PHYSICAL JOURNAL B,"8,417",1.436,0.0124
International Journal of Computerized Dentistry,381,1.436,0.00075
JOURNAL OF APPLIED BEHAVIORAL SCIENCE,"1,273",1.436,0.00078
JOURNAL OF TOXICOLOGICAL SCIENCES,"1,555",1.436,0.00261
PSYCHOSOMATICS,"3,459",1.436,0.00403
PSYCHOSOMATICS,"3,459",1.436,0.00403
CYBERNETICS AND SYSTEMS,600,1.434,0.00035
JOURNAL OF ADOLESCENT RESEARCH,"1,690",1.433,0.00128
Journal of Applied Biomedicine,414,1.433,0.00057
SIAM JOURNAL ON COMPUTING,"5,787",1.433,0.00777
